date,year,month,day,day_of_week,week_of_year,quarter,is_weekend,is_month_start,is_month_end,is_festival_day,festival_window,is_public_holiday,season,season_code,season_multiplier,temperature_c,rainfall_mm,humidity_pct,heavy_rain,is_promotion_day,discount_pct,online_delivery_active,delivery_growth_factor,staff_on_duty,competitor_nearby,lockdown_level,avg_order_value_inr,menu_item_count,google_rating,dow_effect,month_effect,yoy_growth,total_orders,orders_lag_1,orders_lag_7,orders_lag_30,orders_roll_7_mean,orders_roll_30_mean,orders_roll_7_std
2021-08-31,2021,8,31,1,35,3,0,0,1,0,0,0,Monsoon,1,1.15,27.69475204139522,266.7540112170979,83.54120683870731,1,0,0.0,1,1.528,7,1,0,385.9177443748461,50,4.0,0.82,1.08,1.1,198,179.0,181.0,300.0,237.85714285714286,249.33333333333334,62.40306769016153
2021-09-01,2021,9,1,2,35,3,0,1,0,0,0,0,Monsoon,1,1.15,28.10763313357044,79.5000881162235,79.70086928235048,1,0,0.0,1,1.5286666666666666,8,1,0,290.9283173249165,51,4.4,0.88,1.05,1.1,189,198.0,235.0,223.0,240.28571428571428,245.93333333333334,60.11021623017272
2021-09-02,2021,9,2,3,35,3,0,0,0,0,0,0,Monsoon,1,1.15,25.22091853810894,6.8775029976427895,82.46780102167146,0,0,0.0,1,1.5293333333333332,7,1,0,410.04360037235085,52,4.0,0.9,1.05,1.1,212,189.0,202.0,194.0,233.71428571428572,244.8,63.21844215552494
2021-09-03,2021,9,3,4,35,3,0,0,0,0,0,0,Monsoon,1,1.15,28.095387361501846,145.46376559099792,81.45448528795004,1,0,0.0,1,1.53,6,1,0,450.77345404362575,49,4.3,1.0,1.05,1.1,225,212.0,219.0,242.0,235.14285714285714,245.4,62.491142229462255
2021-09-04,2021,9,4,5,35,3,1,0,0,0,0,0,Monsoon,1,1.15,24.152241346742088,87.63817645917182,70.0223410977413,1,0,0.0,1,1.5306666666666666,10,1,0,444.66647004678015,48,4.2,1.35,1.05,1.1,327,225.0,326.0,198.0,236.0,244.83333333333334,62.27358990776125
2021-09-05,2021,9,5,6,35,3,1,0,0,0,0,0,Monsoon,1,1.15,25.832194353028555,152.3076642025281,74.39378129952804,1,0,0.0,1,1.5313333333333334,10,1,0,398.75575786822947,52,4.1,1.25,1.05,1.1,278,327.0,323.0,229.0,236.14285714285714,249.13333333333333,62.51514102313839
2021-09-06,2021,9,6,0,36,3,0,0,0,0,0,0,Monsoon,1,1.15,30.520829312288594,139.33068609070432,84.64704992395407,1,0,0.0,1,1.532,9,1,0,369.4749101454287,52,4.3,0.85,1.05,1.1,204,278.0,179.0,343.0,229.71428571428572,250.76666666666668,53.80122144125961
2021-09-07,2021,9,7,1,36,3,0,0,0,0,0,0,Monsoon,1,1.15,30.571600317301666,162.4562067851931,79.33931705549226,1,0,0.0,1,1.5326666666666666,10,1,0,460.79652270622375,48,4.1,0.82,1.05,1.1,161,204.0,198.0,316.0,233.28571428571428,246.13333333333333,50.608676086597235
2021-09-08,2021,9,8,2,36,3,0,0,0,0,1,0,Monsoon,1,1.15,29.85091512356993,72.98279003508777,77.3813434861429,1,0,0.0,1,1.5333333333333332,9,1,0,426.39850163442236,48,4.3,0.88,1.05,1.1,230,161.0,189.0,234.0,228.0,240.96666666666667,56.497787567302346
2021-09-09,2021,9,9,3,36,3,0,0,0,0,1,0,Monsoon,1,1.15,27.066047713741575,15.120030768442408,73.20712992371263,0,0,0.0,1,1.534,8,1,0,415.60106473537314,50,4.2,0.9,1.05,1.1,235,230.0,212.0,185.0,233.85714285714286,240.83333333333334,53.84368911156516
2021-09-10,2021,9,10,4,36,3,0,0,0,1,1,0,Monsoon,1,1.15,28.90457728771604,111.21762852941026,74.60131839362076,1,1,26.0,1,1.5346666666666666,11,1,0,432.25650334137504,51,4.0,1.0,1.05,1.1,349,235.0,225.0,195.0,237.14285714285714,242.5,52.98247688757935
2021-09-11,2021,9,11,5,36,3,1,0,0,0,1,0,Monsoon,1,1.15,28.992794921818863,96.88316069352844,69.89100680019027,1,0,0.0,1,1.5353333333333334,12,1,0,413.5545155123611,52,4.1,1.35,1.05,1.1,366,349.0,327.0,191.0,254.85714285714286,247.63333333333333,67.09552536354077
2021-09-12,2021,9,12,6,36,3,1,0,0,0,1,0,Monsoon,1,1.15,26.683270621614916,135.57775216283963,79.49359640649233,1,0,0.0,1,1.536,9,1,0,431.97715277376926,50,4.1,1.25,1.05,1.1,305,366.0,278.0,259.0,260.42857142857144,253.46666666666667,75.21271422407517
2021-09-13,2021,9,13,0,37,3,0,0,0,0,0,0,Monsoon,1,1.15,32.0067966035343,18.618622226351217,77.00781209709477,0,0,0.0,1,1.5366666666666666,10,1,0,386.8830905728594,50,4.0,0.85,1.05,1.1,215,305.0,204.0,343.0,264.2857142857143,255.0,76.93658489456179
2021-09-14,2021,9,14,1,37,3,0,0,0,0,0,0,Monsoon,1,1.15,30.754724581151343,21.688219446083686,75.16706054507343,0,0,0.0,1,1.5373333333333332,9,1,0,411.98297264257775,52,4.1,0.82,1.05,1.1,194,215.0,161.0,446.0,265.85714285714283,250.73333333333332,75.60076845162494
2021-09-15,2021,9,15,2,37,3,0,0,0,0,0,0,Monsoon,1,1.15,28.558071652340672,221.10047441814586,79.65938287416023,1,0,0.0,1,1.538,7,1,0,450.35675577067616,52,4.2,0.88,1.05,1.1,207,194.0,230.0,206.0,270.57142857142856,242.33333333333334,68.68492591259792
2021-09-16,2021,9,16,3,37,3,0,0,0,0,0,0,Monsoon,1,1.15,29.05377167798906,138.62055588712101,81.8198531542637,1,1,20.1,1,1.5386666666666666,9,1,0,394.5335254717251,49,3.7,0.9,1.05,1.1,251,207.0,235.0,214.0,267.2857142857143,242.36666666666667,71.44395072529313
2021-09-17,2021,9,17,4,37,3,0,0,0,0,0,0,Monsoon,1,1.15,29.416765615895105,238.84533639455606,90.46598966104972,1,0,0.0,1,1.5393333333333334,10,1,0,333.2246257681584,51,4.2,1.0,1.05,1.1,239,251.0,349.0,197.0,269.57142857142856,243.6,70.48843201277117
2021-09-18,2021,9,18,5,37,3,1,0,0,0,0,0,Monsoon,1,1.15,24.91653026315142,142.17778026227808,72.44058290218393,1,0,0.0,1,1.54,9,1,0,448.95979875604195,52,4.2,1.35,1.05,1.1,330,239.0,366.0,230.0,253.85714285714286,245.0,61.520805617364466
2021-09-19,2021,9,19,6,37,3,1,0,0,0,0,0,Monsoon,1,1.15,28.505645234958806,90.92041659771152,85.79690521650261,1,0,0.0,1,1.5406666666666666,12,1,0,469.4705338067159,48,4.3,1.25,1.05,1.1,293,330.0,305.0,228.0,248.71428571428572,248.33333333333334,51.22731786106038
2021-09-20,2021,9,20,0,38,3,0,0,0,0,0,0,Monsoon,1,1.15,27.636031504004404,106.17002105589255,84.86550780507537,1,0,0.0,1,1.5413333333333332,6,1,0,414.7544132057854,49,3.9,0.85,1.05,1.1,203,293.0,215.0,332.0,247.0,250.5,49.19010740653742
2021-09-21,2021,9,21,1,38,3,0,0,0,0,0,0,Monsoon,1,1.15,26.996759980210168,219.93782101996536,76.1045363031165,1,0,0.0,1,1.542,8,1,0,364.8306494645032,51,3.9,0.82,1.05,1.1,203,203.0,194.0,306.0,245.28571428571428,246.2,50.6777870002047
2021-09-22,2021,9,22,2,38,3,0,0,0,0,0,0,Monsoon,1,1.15,28.437799414228092,86.46635352040354,81.01617977293016,1,0,0.0,1,1.5426666666666666,7,1,0,506.56436863073446,48,4.1,0.88,1.05,1.1,202,203.0,207.0,204.0,246.57142857142858,242.76666666666668,49.25395802321273
2021-09-23,2021,9,23,3,38,3,0,0,0,0,0,0,Monsoon,1,1.15,32.59537305369904,100.07362879314059,77.71183375331192,1,0,0.0,1,1.5433333333333334,8,1,0,338.91661750675524,48,4.0,0.9,1.05,1.1,192,202.0,251.0,181.0,245.85714285714286,242.7,49.95474142137272
2021-09-24,2021,9,24,4,38,3,0,0,0,0,0,0,Monsoon,1,1.15,30.28168572253402,17.016777335054286,80.92844290209369,0,0,0.0,1,1.544,6,1,0,346.672462133358,51,3.9,1.0,1.05,1.1,233,192.0,239.0,235.0,237.42857142857142,243.06666666666666,53.773776579472916
2021-09-25,2021,9,25,5,38,3,1,0,0,0,0,0,Monsoon,1,1.15,27.857642020434405,64.23043058166897,87.54565506702275,1,0,0.0,1,1.5446666666666666,9,1,0,449.34380325046305,49,4.0,1.35,1.05,1.1,323,233.0,330.0,202.0,236.57142857142858,243.0,53.792369789953206
2021-09-26,2021,9,26,6,38,3,1,0,0,0,0,0,Monsoon,1,1.15,30.145165562712318,126.01803008714285,83.02803116315657,1,0,0.0,1,1.5453333333333332,10,1,0,524.6721221985541,48,4.0,1.25,1.05,1.1,282,323.0,293.0,219.0,235.57142857142858,247.03333333333333,51.79400590434255
2021-09-27,2021,9,27,0,39,3,0,0,0,0,0,0,Monsoon,1,1.15,31.798710873172006,31.600294692998553,82.54304186616721,1,0,0.0,1,1.546,8,1,0,356.5522059718332,50,3.9,0.85,1.05,1.1,177,282.0,203.0,326.0,234.0,249.13333333333333,49.89321931218065
2021-09-28,2021,9,28,1,39,3,0,0,0,0,0,0,Monsoon,1,1.15,30.849267365825536,22.596525423179266,77.84845340022679,0,0,0.0,1,1.5466666666666666,7,1,0,379.3668653741203,51,3.9,0.82,1.05,1.1,215,177.0,203.0,323.0,230.28571428571428,244.16666666666666,53.42818945623603
2021-09-29,2021,9,29,2,39,3,0,0,0,0,0,0,Monsoon,1,1.15,29.11926073984035,37.662521697529925,72.57971667537832,1,0,0.0,1,1.5473333333333334,8,1,0,433.0917469206277,51,4.1,0.88,1.05,1.1,196,215.0,202.0,179.0,232.0,240.56666666666666,52.592775169219045
2021-09-30,2021,9,30,3,39,3,0,0,1,0,0,0,Monsoon,1,1.15,27.706126444588854,27.641330813434568,78.95765894729796,0,0,0.0,1,1.548,8,1,0,389.2855138044907,52,3.9,0.9,1.05,1.1,255,196.0,192.0,198.0,231.14285714285714,241.13333333333333,53.20848482284457
2021-10-01,2021,10,1,4,39,4,0,1,0,0,0,0,Post-Monsoon,2,1.1,28.39644662722718,9.678411079701998,76.03304077431957,0,0,0.0,1,1.5486666666666666,7,1,0,376.61584581878816,49,3.9,1.0,1.15,1.1,253,255.0,233.0,189.0,240.14285714285714,243.03333333333333,50.75571748229827
2021-10-02,2021,10,2,5,39,4,1,0,0,0,0,1,Post-Monsoon,2,1.1,27.7869707708435,22.125034724657446,62.36416071705176,0,0,0.0,1,1.5493333333333332,10,1,0,462.6253160754688,50,4.1,1.35,1.15,1.1,380,253.0,323.0,212.0,243.0,245.16666666666666,50.849450996708775
2021-10-03,2021,10,3,6,39,4,1,0,0,0,0,0,Post-Monsoon,2,1.1,28.790386440055464,95.36851827075553,64.72455315911652,1,0,0.0,1,1.55,10,1,0,450.90071960918374,50,4.3,1.25,1.15,1.1,315,380.0,282.0,225.0,251.14285714285714,250.76666666666668,67.60036629937402
2021-10-04,2021,10,4,0,40,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,28.27034360336394,28.294683982345283,70.63133868117033,0,0,0.0,1,1.5506666666666666,9,1,0,431.21755142547164,52,4.2,0.85,1.15,1.1,228,315.0,177.0,327.0,255.85714285714286,253.76666666666668,71.16747518220343
2021-10-05,2021,10,5,1,40,4,0,0,0,0,1,0,Post-Monsoon,2,1.1,29.09910543063867,8.32627561777034,65.07672607576369,0,0,0.0,1,1.5513333333333335,9,1,0,441.65875556261454,48,4.3,0.82,1.15,1.1,242,228.0,215.0,278.0,263.14285714285717,250.46666666666667,63.99851188746141
2021-10-06,2021,10,6,2,40,4,0,0,0,0,1,0,Post-Monsoon,2,1.1,25.929529576878863,3.2038140355378557,66.03738276442394,0,0,0.0,1,1.552,6,1,0,402.28012240021445,48,3.8,0.88,1.15,1.1,253,242.0,196.0,204.0,267.0,249.26666666666668,61.37317546507336
2021-10-07,2021,10,7,3,40,4,0,0,0,1,1,0,Post-Monsoon,2,1.1,29.63478813126865,47.64965379415386,67.88200709135911,1,0,0.0,1,1.5526666666666666,12,1,0,481.66930901513234,50,3.9,0.9,1.15,1.1,347,253.0,255.0,161.0,275.14285714285717,250.9,53.682488055319666
2021-10-08,2021,10,8,4,40,4,0,0,0,0,1,0,Post-Monsoon,2,1.1,27.3951992093848,19.302406264393078,63.17191297904925,0,0,0.0,1,1.5533333333333332,9,1,0,398.56443929144535,49,4.1,1.0,1.15,1.1,310,347.0,253.0,230.0,288.2857142857143,257.1,58.93418443686236
2021-10-09,2021,10,9,5,40,4,1,0,0,0,1,0,Post-Monsoon,2,1.1,31.15052174525053,69.00089764486422,65.12939076891816,1,0,0.0,1,1.554,8,1,0,459.5652222659715,48,4.2,1.35,1.15,1.1,369,310.0,380.0,235.0,296.42857142857144,259.76666666666665,57.15726008961938
2021-10-10,2021,10,10,6,40,4,1,0,0,0,0,0,Post-Monsoon,2,1.1,25.621624363820864,43.09487119427057,73.51713958393654,1,0,0.0,1,1.5546666666666666,10,1,0,442.20682551485856,51,4.2,1.25,1.15,1.1,297,369.0,315.0,349.0,294.85714285714283,264.23333333333335,54.56930935800396
2021-10-11,2021,10,11,0,41,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,30.4719276063305,63.63278268833292,63.46315108884518,1,0,0.0,1,1.5553333333333335,8,1,0,389.97566070710843,52,3.9,0.85,1.15,1.1,204,297.0,228.0,366.0,292.2857142857143,262.5,53.881704643024335
2021-10-12,2021,10,12,1,41,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,27.395821566925296,12.695204474174878,62.01063932752581,0,0,0.0,1,1.556,9,1,0,437.86508483308967,49,4.3,0.82,1.15,1.1,226,204.0,242.0,305.0,288.85714285714283,257.1,59.15918799146536
2021-10-13,2021,10,13,2,41,4,0,0,0,0,1,0,Post-Monsoon,2,1.1,25.697163992771102,47.152860328096615,66.84987510233053,1,0,0.0,1,1.5566666666666666,6,1,0,450.6446472142017,48,4.1,0.88,1.15,1.1,244,226.0,253.0,215.0,286.57142857142856,254.46666666666667,61.53280193754978
2021-10-14,2021,10,14,3,41,4,0,0,0,0,1,0,Post-Monsoon,2,1.1,26.032228331891357,12.264375285347233,73.65977751254923,0,0,0.0,1,1.5573333333333332,8,1,0,329.6978822146632,50,4.2,0.9,1.15,1.1,278,244.0,347.0,194.0,285.2857142857143,255.43333333333334,62.438541211109694
2021-10-15,2021,10,15,4,41,4,0,0,0,1,1,1,Post-Monsoon,2,1.1,26.35930538361136,111.92018637404216,69.01539096001555,1,0,0.0,1,1.558,13,1,0,470.4008460696228,52,4.0,1.0,1.15,1.1,359,278.0,310.0,207.0,275.42857142857144,258.23333333333335,56.20752364484429
2021-10-16,2021,10,16,5,41,4,1,0,0,0,1,0,Post-Monsoon,2,1.1,27.848331892803834,40.46520745295031,67.67709460942191,1,0,0.0,1,1.5586666666666666,9,1,0,412.4522226621906,48,3.9,1.35,1.15,1.1,361,359.0,369.0,251.0,282.42857142857144,263.3,63.772661705094265
2021-10-17,2021,10,17,6,41,4,1,0,0,0,1,0,Post-Monsoon,2,1.1,28.045670976070998,15.692783621434378,70.22179398757804,0,0,0.0,1,1.5593333333333335,9,1,0,427.5611413405571,50,4.2,1.25,1.15,1.1,347,361.0,297.0,239.0,281.2857142857143,266.96666666666664,62.00998383517054
2021-10-18,2021,10,18,0,42,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,25.85259999212284,12.561691460653927,61.27146283570174,0,0,0.0,1,1.56,7,1,0,406.10064838941287,48,4.2,0.85,1.15,1.1,240,347.0,204.0,330.0,288.42857142857144,270.56666666666666,66.81531047810623
2021-10-19,2021,10,19,1,42,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,26.951290815478036,8.474624731707827,72.47352826887516,0,0,0.0,1,1.5606666666666666,9,1,0,416.7775348616987,52,3.9,0.82,1.15,1.1,228,240.0,226.0,293.0,293.57142857142856,267.56666666666666,60.30162281635322
2021-10-20,2021,10,20,2,42,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,31.284540717223727,47.450680430299215,71.91717515701822,1,0,0.0,1,1.5613333333333332,7,1,0,385.5149422555462,51,4.0,0.88,1.15,1.1,206,228.0,244.0,203.0,293.85714285714283,265.4,59.9317071658195
2021-10-21,2021,10,21,3,42,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,30.455086340201422,9.872642541500817,67.9534576295214,0,1,16.2,1,1.562,7,1,0,281.06638661108786,51,4.2,0.9,1.15,1.1,280,206.0,278.0,203.0,288.42857142857144,265.5,66.55538331058625
2021-10-22,2021,10,22,4,42,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,27.872647339348063,36.184691885165854,75.02962255898208,1,0,0.0,1,1.5626666666666666,10,1,0,351.3981767769528,50,4.1,1.0,1.15,1.1,249,280.0,359.0,202.0,288.7142857142857,268.06666666666666,66.50742887255612
2021-10-23,2021,10,23,5,42,4,1,0,0,0,0,0,Post-Monsoon,2,1.1,27.0760069563364,12.29553364036396,64.3625195052348,0,0,0.0,1,1.5633333333333335,10,1,0,475.8599868080066,51,4.2,1.35,1.15,1.1,349,249.0,361.0,192.0,273.0,269.6333333333333,59.788516177161306
2021-10-24,2021,10,24,6,42,4,1,0,0,0,0,0,Post-Monsoon,2,1.1,27.24006265343652,43.38470033646729,75.63954496626785,1,0,0.0,1,1.564,12,1,0,330.3829431186027,52,4.0,1.25,1.15,1.1,328,349.0,347.0,233.0,271.2857142857143,274.8666666666667,56.949434547132306
2021-10-25,2021,10,25,0,43,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,28.227035945460834,67.48294861158539,70.77246832797626,1,0,0.0,1,1.5646666666666667,9,1,0,437.49708606728,50,4.3,0.85,1.15,1.1,209,328.0,240.0,323.0,268.57142857142856,278.03333333333336,53.059266054910005
2021-10-26,2021,10,26,1,43,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,24.954414869603188,60.20766445735538,68.31723705060914,1,0,0.0,1,1.5653333333333332,7,1,0,410.84919962578164,48,4.1,0.82,1.15,1.1,190,209.0,228.0,282.0,264.14285714285717,274.23333333333335,56.98955626963184
2021-10-27,2021,10,27,2,43,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,26.48524692515331,57.226794965060805,69.90063182315845,1,0,0.0,1,1.5659999999999998,8,1,0,442.6470432612009,49,3.7,0.88,1.15,1.1,203,190.0,206.0,177.0,258.7142857142857,271.1666666666667,62.54522173519549
2021-10-28,2021,10,28,3,43,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,23.66283185224482,8.316525293277339,69.46367617094529,0,1,30.0,1,1.5666666666666667,7,1,0,322.05723252476156,48,4.1,0.9,1.15,1.1,288,203.0,280.0,215.0,258.2857142857143,272.03333333333336,62.975429827074386
2021-10-29,2021,10,29,4,43,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,27.79844624521056,3.701498760203192,76.10141448208859,0,0,0.0,1,1.5673333333333335,7,1,0,307.5437830390838,52,4.2,1.0,1.15,1.1,267,288.0,249.0,196.0,259.42857142857144,274.46666666666664,63.50553031785807
2021-10-30,2021,10,30,5,43,4,1,0,0,0,0,0,Post-Monsoon,2,1.1,28.29439187940548,48.01900094628724,64.61660436264494,1,0,0.0,1,1.568,11,1,0,457.21450566025993,50,4.1,1.35,1.15,1.1,334,267.0,349.0,255.0,262.0,276.8333333333333,63.37717780610522
2021-10-31,2021,10,31,6,43,4,1,0,1,0,0,0,Post-Monsoon,2,1.1,26.033627075401252,18.37661698879116,66.187403804267,0,0,0.0,1,1.5686666666666667,9,1,0,490.9861249615336,48,4.0,1.25,1.15,1.1,327,334.0,328.0,253.0,259.85714285714283,279.46666666666664,60.114969215741375
2021-11-01,2021,11,1,0,44,4,0,1,0,0,0,0,Post-Monsoon,2,1.1,25.147973526580067,8.493653994619283,65.1815144603624,0,0,0.0,1,1.5693333333333332,6,1,0,426.98887222053685,50,3.8,0.85,1.2,1.1,233,327.0,209.0,380.0,259.7142857142857,281.93333333333334,59.92693964518883
2021-11-02,2021,11,2,1,44,4,0,0,0,0,1,0,Post-Monsoon,2,1.1,19.548468673995316,0.4746681219195571,57.022325324080704,0,0,0.0,1,1.5699999999999998,8,1,0,363.4923406604786,51,4.0,0.82,1.2,1.1,254,233.0,190.0,315.0,263.14285714285717,277.03333333333336,57.16475770795792
2021-11-03,2021,11,3,2,44,4,0,0,0,0,1,0,Post-Monsoon,2,1.1,19.07125023958036,4.507993360173712,64.50266538665795,0,0,0.0,1,1.5706666666666667,8,1,0,393.4704430185059,49,4.0,0.88,1.2,1.1,272,254.0,203.0,228.0,272.2857142857143,275.0,47.880804385175516
2021-11-04,2021,11,4,3,44,4,0,0,0,1,1,1,Post-Monsoon,2,1.1,22.448903637119944,0.5138477284136967,68.49717991504355,0,0,0.0,1,1.5713333333333335,9,1,0,448.68654924880303,52,4.0,0.9,1.2,1.1,346,272.0,288.0,242.0,282.14285714285717,276.46666666666664,37.136812694991434
2021-11-05,2021,11,5,4,44,4,0,0,0,0,1,0,Post-Monsoon,2,1.1,24.094196605224308,31.70251835905184,57.991024865291834,1,0,0.0,1,1.572,9,1,0,357.22934143242514,48,4.2,1.0,1.2,1.1,286,346.0,267.0,253.0,290.42857142857144,279.93333333333334,44.41792859817313
2021-11-06,2021,11,6,5,44,4,1,0,0,0,1,0,Post-Monsoon,2,1.1,25.36785538291574,4.183742744924183,63.406811632876526,0,0,0.0,1,1.5726666666666667,9,1,0,478.21554284719406,49,4.0,1.35,1.2,1.1,386,286.0,334.0,347.0,293.14285714285717,281.03333333333336,43.31446475650928
2021-11-07,2021,11,7,6,44,4,1,0,0,0,0,0,Post-Monsoon,2,1.1,21.08223147426212,12.224203557832558,54.231538593300705,0,0,0.0,1,1.5733333333333333,9,1,0,392.0987075493935,52,4.3,1.25,1.2,1.1,365,386.0,327.0,310.0,300.57142857142856,282.3333333333333,54.503385652811325
2021-11-08,2021,11,8,0,45,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,24.15736166686259,0.5963902752081893,63.773666490339046,0,0,0.0,1,1.5739999999999998,8,1,0,354.2473427767355,52,4.1,0.85,1.2,1.1,250,365.0,233.0,369.0,306.0,284.1666666666667,59.25931712960166
2021-11-09,2021,11,9,1,45,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,21.922983060998586,16.487319144217622,60.99711992993384,0,0,0.0,1,1.5746666666666667,9,1,0,345.8389746611046,51,4.3,0.82,1.2,1.1,244,250.0,254.0,297.0,308.42857142857144,280.2,56.029329054395696
2021-11-10,2021,11,10,2,45,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,21.65474540011836,5.8518659914849565,62.365191410801074,0,0,0.0,1,1.5753333333333335,9,1,0,330.3900990680381,50,4.1,0.88,1.2,1.1,218,244.0,272.0,204.0,307.0,278.43333333333334,57.74945887192394
2021-11-11,2021,11,11,3,45,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,23.767319874973346,34.22985741991451,56.772139639823024,1,0,0.0,1,1.576,9,1,0,395.85657167370414,50,4.1,0.9,1.2,1.1,229,218.0,346.0,226.0,299.2857142857143,278.9,66.19343946775587
2021-11-12,2021,11,12,4,45,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,23.30464575682684,32.85468334805612,51.69458292216414,1,0,0.0,1,1.5766666666666667,7,1,0,436.460121939279,49,4.0,1.0,1.2,1.1,256,229.0,286.0,244.0,282.57142857142856,279.0,67.19587572378039
2021-11-13,2021,11,13,5,45,4,1,0,0,0,0,0,Post-Monsoon,2,1.1,18.8472156860315,5.902098398132039,62.516260323747524,0,0,0.0,1,1.5773333333333333,11,1,0,432.6049297501894,51,3.9,1.35,1.2,1.1,386,256.0,386.0,278.0,278.2857142857143,279.4,67.89382467184664
2021-11-14,2021,11,14,6,45,4,1,0,0,0,0,0,Post-Monsoon,2,1.1,24.953080699451792,34.683607707167695,49.682984237602724,1,0,0.0,1,1.5779999999999998,8,1,0,379.7700879774333,52,4.1,1.25,1.2,1.1,338,386.0,365.0,359.0,278.2857142857143,283.0,67.89382467184664
2021-11-15,2021,11,15,0,46,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,24.760182708294902,83.42515854222559,58.413247538787324,1,0,0.0,1,1.5786666666666667,10,1,0,423.5977815896811,51,4.4,0.85,1.2,1.1,236,338.0,250.0,361.0,274.42857142857144,282.3,62.715912767699834
2021-11-16,2021,11,16,1,46,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,20.74887459698094,26.180210309133926,64.70590933209985,0,0,0.0,1,1.5793333333333335,9,1,0,457.42807016139886,51,4.0,0.82,1.2,1.1,203,236.0,244.0,347.0,272.42857142857144,278.1333333333333,63.83796452179325
2021-11-17,2021,11,17,2,46,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,22.791607066874818,27.952507377780453,60.95948867936518,0,0,0.0,1,1.58,10,1,0,364.15030703413623,49,4.0,0.88,1.2,1.1,240,203.0,218.0,240.0,266.57142857142856,273.3333333333333,68.5853656471437
2021-11-18,2021,11,18,3,46,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,22.988060372565478,4.295418898814022,69.74171322394906,0,0,0.0,1,1.5806666666666667,7,1,0,370.85782933129127,50,4.1,0.9,1.2,1.1,251,240.0,229.0,228.0,269.7142857142857,273.3333333333333,66.45979808805305
2021-11-19,2021,11,19,4,46,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,22.521347531647812,12.895196977659982,65.12554576290887,0,1,26.1,1,1.5813333333333333,9,1,0,358.4264252033358,51,4.4,1.0,1.2,1.1,331,251.0,256.0,206.0,272.85714285714283,274.1,64.71071155903178
2021-11-20,2021,11,20,5,46,4,1,0,0,0,0,0,Post-Monsoon,2,1.1,20.89938969230916,1.0443661088595164,56.730508058372116,0,0,0.0,1,1.5819999999999999,10,1,0,504.87494991140204,51,4.2,1.35,1.2,1.1,389,331.0,386.0,280.0,283.57142857142856,278.26666666666665,67.59895744476441
2021-11-21,2021,11,21,6,46,4,1,0,0,0,0,0,Post-Monsoon,2,1.1,20.656753264123896,1.49594492772082,60.13656689925719,0,0,0.0,1,1.5826666666666667,9,1,0,419.206634170991,51,4.3,1.25,1.2,1.1,356,389.0,338.0,249.0,284.0,281.9,68.36178269569449
2021-11-22,2021,11,22,0,47,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,21.94889185801711,102.08626829833922,59.76314648727782,1,0,0.0,1,1.5833333333333335,6,1,0,336.7020087600718,48,3.8,0.85,1.2,1.1,208,356.0,236.0,349.0,286.57142857142856,285.46666666666664,71.01844160229841
2021-11-23,2021,11,23,1,47,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,24.34545803851873,5.932110891143839,52.08911618326936,0,1,13.8,1,1.584,6,1,0,387.6567442508962,51,4.0,0.82,1.2,1.1,261,208.0,203.0,328.0,282.57142857142856,280.76666666666665,75.01745828551557
2021-11-24,2021,11,24,2,47,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,23.087200309188866,20.685844014436682,55.29800541757823,0,0,0.0,1,1.5846666666666667,10,1,0,421.962722925692,51,4.0,0.88,1.2,1.1,242,261.0,240.0,209.0,290.85714285714283,278.53333333333336,67.60036629937404
2021-11-25,2021,11,25,3,47,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,21.258771335827788,24.649966765973918,57.1961954651007,0,0,0.0,1,1.5853333333333333,10,1,0,390.24525801740907,52,4.3,0.9,1.2,1.1,244,242.0,251.0,190.0,291.14285714285717,279.6333333333333,67.35336807076699
2021-11-26,2021,11,26,4,47,4,0,0,0,0,0,0,Post-Monsoon,2,1.1,23.54339742129669,29.281381727149878,49.81889748572031,0,0,0.0,1,1.5859999999999999,8,1,0,367.67466961370195,48,4.2,1.0,1.2,1.1,268,244.0,331.0,203.0,290.14285714285717,281.43333333333334,68.09657008354297
